year,month,day,hour,minute,lat,lon,alt [m],device,counter,floor,orthometric height [m]
2023,11,20,13,27,42.3603,-71.0893,22.3455,mit,3836.96,2,15.748
2023,11,20,13,36,42.3603,-71.0893,25.889,mit,3835.99,3,19.2913
2023,11,20,13,41,42.3603,-71.0893,29.4315,mit,3834.9,4,22.8346
2023,11,20,13,48,42.3603,-71.0893,32.975,mit,3833.87,5,26.3779
2023,11,20,13,55,42.3603,-71.0893,36.519,mit,3832.88,6,29.9212
2023,11,20,13,59,42.3603,-71.0893,40.062,mit,3831.89,7,33.4645
2023,11,20,14,5,42.3603,-71.0893,43.6055,mit,3830.91,8,37.0078
2023,11,20,14,9,42.3603,-71.0893,47.149,mit,3829.81,9,40.5511
2023,11,20,14,14,42.3603,-71.0893,50.692,mit,3828.75,10,44.0944
2023,11,20,14,19,42.3603,-71.0893,54.235,mit,3827.78,11,47.6377
2023,11,20,14,24,42.3603,-71.0893,57.779,mit,3826.77,12,51.181
2023,11,20,14,30,42.3603,-71.0893,61.322,mit,3825.77,13,54.7243
2023,11,20,14,39,42.3603,-71.0893,64.865,mit,3824.63,14,58.2676
2023,11,20,14,47,42.3603,-71.0893,68.408,mit,3823.65,15,61.8109
2023,11,20,15,1,42.3603,-71.0893,71.952,mit,3822.7,16,65.3542
2023,11,20,15,6,42.3603,-71.0893,75.495,mit,3821.58,17,68.8975
2023,11,20,15,11,42.3603,-71.0893,79.0385,mit,3820.66,18,72.4408
2023,11,20,15,20,42.3603,-71.0893,22.3455,mit,3836.93,2,15.748